Supplier,Price,Delivery,Quality,Service,Flexibility
Supplier_48,1128,8,9.623564419151041,6.451726570744045,7.2087324581885355
Supplier_49,966,6,9.079778801006716,9.368297749594317,9.921172496172169
Supplier_50,1073,2,8.226548231746868,6.968924871298268,6.978539817868963
Supplier_51,1187,4,7.022579991237089,7.913039536780894,8.575932273901206
Supplier_52,888,4,7.20824200733918,6.580786051538642,6.4095952145236454
Supplier_53,1115,6,8.927832270342538,8.840440225686827,6.819048205704668
Supplier_54,813,6,9.404697043411083,8.667417684057071,5.9536299379544735
Supplier_55,1041,1,8.685698678122458,6.844449884664545,6.735311842496975
Supplier_56,1064,8,9.238119903073766,9.453603067428007,7.736187602103215
Supplier_57,1145,6,9.066624540801623,7.605224096878849,9.958864404896246
Supplier_58,852,3,6.598815871827831,7.170060364282968,8.321008565358929
Supplier_59,1185,9,7.695779251653208,6.609318357858141,5.99622977204157
Supplier_60,1139,2,6.611935203314251,7.06467205006215,5.224807207957756
Supplier_61,891,8,6.94094233920794,6.088107684895268,5.631782406572553
Supplier_62,1166,3,9.47703849860421,8.333029969824462,7.812776006365237
Supplier_63,1063,5,7.891567862532728,9.368922985375791,8.825801644083832
Supplier_64,834,6,8.141432407370644,8.195921797766568,9.702096036503734
Supplier_65,1005,6,6.7137838609110885,6.877095847695503,5.079115859984104
Supplier_66,880,4,7.249087144195184,6.134676712855491,7.613800707809348
Supplier_67,849,3,6.92098467371148,6.858512293035211,7.354336781115884
Supplier_68,1159,4,6.824744658073706,7.664485712284369,8.28027510987852
Supplier_69,1187,1,8.55184317326388,9.038445714799186,7.79789427232671
Supplier_70,801,4,7.027535390582859,6.751371410151096,8.435195752912403
Supplier_71,1189,1,8.528061944081674,8.879165813418744,8.29041292374595
Supplier_72,853,1,6.233818456434216,9.467733873407536,5.585058624289731
Supplier_73,905,6,6.567097574108407,7.815787392433428,8.998589568093598
Supplier_74,1059,5,7.0981610160005015,9.285727966570374,5.616162878581624
Supplier_75,1109,4,8.388187667582766,8.218629392140382,8.492653126045685
Supplier_76,990,3,8.703364980349503,8.548363348323619,7.0807268382030335
Supplier_77,1017,1,7.770867867118108,8.10511384135281,7.56925367288299
Supplier_78,843,6,7.783163658308916,7.852690867005367,9.516490071878554
Supplier_79,961,2,8.898067405594473,6.938613767103398,9.449418632367433
Supplier_80,1001,8,6.06328436706233,7.212776237844184,9.089281528275148
Supplier_81,1069,5,7.364360097896882,7.159880475774436,7.550741902281617
Supplier_82,1150,7,9.274828228476931,8.253155723815258,8.681199050669166
Supplier_83,1103,2,8.41287764085349,6.47981477209556,7.564485277594047
Supplier_84,1070,8,7.3489085310216815,9.667166762809341,9.348030412373888
Supplier_85,1014,2,9.622099169318695,8.882620581132453,7.013879166164499
Supplier_86,1051,4,9.09049090979753,7.605782523652774,9.851176722074385
Supplier_87,989,1,7.059581788946934,6.634496578105512,9.661613791144388
Supplier_88,1095,5,8.581159350102867,9.527968678886543,8.708013097258927
Supplier_89,1012,9,8.383002912755828,9.29511236040466,6.39707942088036
Supplier_90,1007,1,7.604751656155931,8.886886210868717,5.658267943966292
Supplier_91,1036,9,7.467824316819202,7.08618818964497,9.273517250465988
Supplier_92,1137,8,7.374241899102816,7.609786549734675,5.8265114306898065
Supplier_93,1166,6,8.468623133582588,6.410993009809694,9.271303944986679
Supplier_94,852,7,7.769639745922678,6.756158098910127,7.453825033561802
Supplier_95,1079,3,9.327452453005687,9.13206654926693,7.032783919040521
Supplier_96,1016,1,8.678410464535848,8.860154875402735,9.515953894172146
Supplier_97,1051,5,6.2797264228377365,8.373943051903739,8.01925491270139
Supplier_98,987,2,8.560672895312663,9.582906903704691,7.883070035648589
Supplier_99,1179,5,7.08458974600074,8.333066071252182,7.793829723121988
Supplier_100,840,8,8.37124796661369,7.867871999854443,6.855847580097657
Supplier_101,956,9,8.720527724413806,7.36148298522305,8.928215517645636
Supplier_102,814,2,6.923316756616048,9.76179402294469,6.263992220078865
Supplier_103,1100,3,7.827434579521475,6.330861846097414,9.694474800206375
Supplier_104,864,3,6.761299451276271,9.723549488243233,9.469926025234804
Supplier_105,1144,1,6.209355503146034,9.306858639724073,6.687401628374491
Supplier_106,1126,8,7.513905693943476,6.519719698142805,8.647318849158319
Supplier_107,808,6,7.451777087383968,8.259937430701015,7.8661159722479574
Supplier_108,1143,8,9.981921962817028,9.466191926996348,6.688246509996173
Supplier_109,928,9,7.785409404790569,8.287236654428614,9.942608239977233
Supplier_110,935,5,7.334278197888802,9.62879928624249,5.126186729241321
Supplier_111,862,3,8.321900026866698,9.771935267264169,6.263230153106433
Supplier_112,938,5,6.355069576431074,7.6895380887372236,7.600370305555752
Supplier_113,880,5,9.846662943819252,7.509254645625294,7.609765017392819
Supplier_114,1191,5,8.539840182364133,9.745284615876628,7.944665374727821
Supplier_115,962,3,9.019351279763391,8.700560244598673,8.758380860114595
Supplier_116,1088,4,6.681911752695671,6.464090725392677,8.117389152596482
Supplier_117,1178,9,7.637911412020816,6.169166996890725,8.001407302640185
Supplier_118,1060,9,7.690756453584758,8.258516203989053,5.267572314565216
Supplier_119,1030,2,9.287225775604348,9.720683861753699,6.882651438946492
Supplier_120,840,8,6.004946719037638,9.376994809623273,6.16027869850578
Supplier_121,827,8,7.20341243341302,8.703390985857347,6.326850558009877
Supplier_122,934,7,9.924945497377216,6.55646339556435,7.7716873717017245
Supplier_123,1000,8,7.8995461740248745,7.016925534994782,5.997526574648042
Supplier_124,1127,3,7.5301051209760335,9.502044906210465,6.469745505084488
Supplier_125,1067,6,6.479316008070585,6.731228946627602,6.185423542586701
Supplier_126,832,1,9.896658514512062,7.113757633001738,9.742514716090973
Supplier_127,847,7,6.080105423703298,6.518402604781768,9.723328660855476
Supplier_128,861,1,8.948720900028972,8.704432925657645,8.049707792980259
Supplier_129,1015,9,9.074399219154033,9.775929221452838,9.6226123436595
Supplier_130,1092,1,6.974626864255466,7.075872126381544,8.929063227341866
Supplier_131,898,1,8.686233774452148,7.901626431400295,7.949739414009044
Supplier_132,971,7,6.37171657751756,8.537358958844816,5.032176057483978
Supplier_133,1159,2,7.02818906572832,9.997864992862523,8.86258143039702
Supplier_134,1013,5,9.15160795316906,6.419232259990288,8.512441707942344
Supplier_135,834,8,9.45874476813416,7.994283198022837,8.07626826641207
Supplier_136,1026,8,8.433945650639165,7.54048047961,8.80212155841236
Supplier_137,900,3,8.02735372728193,9.46328066088942,7.564610823873829
Supplier_138,930,7,6.637216082475922,7.903870924046624,8.520416356606695
Supplier_139,1056,3,6.252436132316601,6.443910098340592,9.675860433632467
Supplier_140,804,6,6.470596113894235,8.537696581146335,6.8790250792304315
Supplier_141,1017,6,6.909429200384395,9.08312247305552,8.540609174503127
Supplier_142,1054,3,7.366698007587683,6.011525006662458,7.378439090054794
Supplier_143,1197,7,7.5236381020439485,9.435826741682519,8.371998259069908
Supplier_144,1158,3,7.385287074356015,6.744092000022663,8.81446667777182
Supplier_145,1082,8,6.956221328789063,8.208277458613512,5.22726250217898
Supplier_146,1192,4,8.038896987006792,7.6631900027498006,8.233002219743309
Supplier_147,1006,1,9.301144432931586,8.878615266442122,6.133705922034723
Supplier_148,814,4,7.118814153885917,7.484646459142967,8.350162689037834
Supplier_149,1145,7,9.769548076408933,9.479052706726844,7.3416509296690675
Supplier_150,841,4,9.493346646895391,8.921985443835162,8.867763709324436
Supplier_151,1179,6,6.647056845408438,8.590852684251686,5.617004076027982
Supplier_152,978,9,9.145103827028379,9.184962382251417,8.131611758280975
Supplier_153,862,1,8.298349529271066,9.016092139713528,6.392353644637762
Supplier_154,1151,5,8.266301448685674,6.143754699686213,9.264909976652957
Supplier_155,1030,7,7.564171052232698,7.578937415379313,9.641917528181537
Supplier_156,1040,1,8.00461199672804,9.72322918926596,9.981991468395277
Supplier_157,851,4,7.588715109716844,6.502897075968905,8.980037012136417
Supplier_158,895,6,8.15893047503977,8.948386201728205,8.768670352140022
Supplier_159,1187,2,8.511800211090543,9.89836724534132,6.077503794337755
Supplier_160,1021,5,8.697215225636194,6.2087945161798865,6.680035294950544
Supplier_161,1030,1,8.129924770237704,8.728775522506442,7.328412708811397
Supplier_162,1036,6,8.885688269314926,7.872616565204122,8.866905238911249
Supplier_163,942,6,6.565112197102023,8.316701021498888,9.574829325389842
Supplier_164,970,4,6.847929963608954,6.3413653459373,5.945695500114923
Supplier_165,828,8,9.27494001629708,6.172027807467758,9.611837423350515
Supplier_166,835,4,7.290111911385661,8.667466642203687,8.478123261770289
Supplier_167,812,8,6.0915752999044805,9.293237719282871,8.053853653425193
Supplier_168,959,8,6.615164598672124,9.128061339731868,5.999206356409697
Supplier_169,1126,5,6.894457737985245,8.17522291146495,5.2776251640457525
Supplier_170,986,4,9.829291551578349,6.399467284544713,7.842324492539699
Supplier_171,1042,2,8.292165715723398,8.752177775344055,8.257578416644462
Supplier_172,885,3,9.73092296190502,6.967555534216584,6.053907246773441
Supplier_173,1083,3,8.3006534019865,9.644274811069534,7.782281029127282
Supplier_174,865,4,7.917417760551407,9.35306143818282,9.282467013812868
Supplier_175,969,4,7.254910764776384,8.837531868349563,9.1753297272751
Supplier_176,844,5,8.425483777733502,9.79538382332452,9.636775902931486
Supplier_177,861,4,6.556792098470119,6.125687286045092,6.829429047784402
Supplier_178,933,8,9.593046509170824,8.944801700243048,6.590247862754594
Supplier_179,1083,6,9.317329620565134,7.320971117345621,8.747130029904042
Supplier_180,827,6,7.270125791506948,9.62426354274546,7.155562025485025
Supplier_181,907,8,9.811190110405178,7.06670078664791,5.437743320138903
Supplier_182,843,7,9.300803069662273,8.899425997260067,6.414005653352499
Supplier_183,1139,8,8.665227543340158,9.510588078603126,7.092911427657445
Supplier_184,1085,2,6.487047644501099,6.16662727353073,6.4625821273812605
Supplier_185,1130,9,7.9129360921922895,7.590590318368145,6.6610278547366075
Supplier_186,927,1,8.024430219387003,9.049236128087754,6.468879530871954
Supplier_187,1147,8,6.93020543346152,7.819675558030348,5.207495835915397
Supplier_188,1030,4,6.319861577437208,7.069010519174381,8.185473504122212
Supplier_189,989,4,9.10689452188677,6.87922139529276,7.986462101767346
Supplier_190,1024,5,6.48814020849758,6.526073067665512,8.266917492393404
Supplier_191,1184,8,8.377163002247098,9.428518239425129,5.961549480168137
Supplier_192,1176,5,9.745796695534642,8.301421613006223,6.478272708062427
Supplier_193,1082,8,9.50442077039217,6.305539779965824,8.098079634724611
Supplier_194,920,1,7.1110104949970445,7.530321294282542,7.998137842299607
Supplier_195,915,9,9.405794550205062,7.47093460322044,7.531651546771339
Supplier_196,1032,6,6.001330024481957,6.726956762837852,6.752066250050987
Supplier_197,1058,3,6.070751238453029,7.742030501888763,9.56465502387345
Supplier_198,1158,8,8.41021265537146,7.328397461572546,6.698851211494219
Supplier_199,997,9,7.459192876578118,7.36721482196873,7.2780957821862575
Supplier_200,936,6,7.545843364636589,8.956106231151836,8.390569154771043
Supplier_201,1117,7,8.25776436271553,6.893053542020786,7.71510715433382
Supplier_202,964,1,6.767129822367442,8.567439835421421,6.734429881821928
Supplier_203,1024,5,6.847021402661913,8.28259849552374,7.178223952282549
Supplier_204,1106,5,7.938406348075459,8.27237004935147,8.972404089267531
Supplier_205,1033,4,9.017014177375453,8.652029384567104,6.390645777433062
Supplier_206,971,6,8.47799100563035,8.193528144782615,5.711276198884077
Supplier_207,951,7,7.189420192947356,9.517020459385538,6.565816009148886
Supplier_208,1114,9,7.721348710035684,8.70232036780104,9.247671077439506
Supplier_209,1173,1,6.682659034199993,8.187853005485552,5.444948574281733
Supplier_210,959,6,6.298519257348326,9.31905248115058,9.95848036686226
Supplier_211,895,7,9.130784162976596,8.42458625973392,7.705014494638313
Supplier_212,1032,3,7.061549636752778,7.1645769911407164,9.924228719835469
Supplier_213,979,8,6.711065551404992,6.828379672706285,9.694982110429887
Supplier_214,912,5,8.766472222277278,6.609311142650715,7.264068571054584
Supplier_215,1117,9,8.472206697148744,9.597820850184407,5.992455373026745
Supplier_216,851,5,8.532758504053856,8.840541727192264,5.824423882825692
Supplier_217,1067,9,6.9155784193864545,9.749513752657283,6.199946819349788
Supplier_218,1094,4,6.9305821542507235,8.413167222859773,8.550663202822687
Supplier_219,1185,9,6.8832105191425565,7.89360352597965,6.364749973657439
Supplier_220,1186,5,6.695010382649178,6.238865955883558,6.707126348021491
Supplier_221,912,9,8.622894690246625,8.68656912618412,7.243894019973074
Supplier_222,900,3,9.392063540997606,8.328835039072924,9.566163402107282
Supplier_223,912,4,8.897269878706645,9.960835574350487,5.946967089424231
Supplier_224,880,9,9.168374535042172,6.956635111128972,5.025132763049015
Supplier_225,986,6,7.619193716340799,8.122949421147343,5.30048205189085
Supplier_226,912,2,8.616303181487993,8.603829340472291,9.52383170840059
Supplier_227,801,7,7.416944961779098,8.578364698969374,8.237582324216817
Supplier_228,929,2,8.10201848787456,8.245174171793611,6.365203096639034
Supplier_229,1019,2,7.926539386139449,9.107712041308902,5.885962505055955
Supplier_230,853,1,6.707548580575418,6.819924838107266,6.471333683185572
Supplier_231,1142,3,7.548315041342523,8.902508801097664,5.573984636256401
Supplier_232,1023,6,9.855289101929404,8.478938285732356,9.707664551422205
Supplier_233,1024,8,6.994321030859768,9.584300447178293,8.921030871826334
Supplier_234,1184,9,6.535214945117955,9.388777756134328,7.311955884562703
Supplier_235,925,7,7.674322486495742,7.260588156530213,9.32481302557601
Supplier_236,929,4,9.161350943440592,7.104949299900612,6.247291021466161
Supplier_237,852,6,8.328592919119888,9.92661329540979,8.585602842360966
Supplier_238,971,5,8.723899308952978,8.109060723661026,9.280662495068718
Supplier_239,1017,8,6.758779392698709,9.625683855657748,6.783843558116363
Supplier_240,959,1,8.475792772030886,6.655524095121929,8.787322227253588
Supplier_241,997,1,7.2940015796458955,8.571275659200698,6.475361746321546
Supplier_242,1046,6,9.33721346381907,9.239440749442345,6.494285676295154
Supplier_243,1123,2,8.517195224042945,9.789580998345787,5.53528589277093
Supplier_244,1002,5,6.795425111101183,7.349360564068094,7.200290232546994
Supplier_245,983,1,6.258466719376345,8.899924679696209,8.648559532487111
Supplier_246,922,7,6.170532837148131,8.155252036158476,9.701104027856424
Supplier_247,1054,1,7.485634270600563,6.242515704265873,8.018984959645481
Supplier_248,1093,4,7.063404546617254,8.759998949235774,9.315677688678695
Supplier_249,1079,9,8.584360493850031,8.760386232951374,9.112473246451135
Supplier_250,1124,1,7.997335339914473,9.722427219386148,5.8667152648764045
Supplier_251,1171,4,7.064077112021523,7.98924978467589,7.429087144563157
Supplier_252,897,6,6.5969511118007045,6.921003682842059,5.584617677626957
Supplier_253,997,6,6.508799050749799,6.178255293794717,8.410765807808176
Supplier_254,1194,8,9.45864156856167,7.662568746743623,9.74949834123038
Supplier_255,1039,1,6.973911873619469,7.207666800310007,5.685447290393783
Supplier_256,943,7,8.606842591643874,9.044353224095502,8.669415654012706
Supplier_257,896,1,9.242743711945065,7.417071059364186,8.161190754339305
Supplier_258,1000,7,8.456325244738945,9.796284785259376,7.918025185040499
Supplier_259,923,3,9.438260926587784,9.849240811951137,6.950601173441696
Supplier_260,986,8,7.569574886113898,8.483634360870832,6.775658238769063
Supplier_261,1125,3,9.824888762595794,9.714641148059531,5.22624594509444
Supplier_262,1148,1,6.532580016712387,9.043417378057983,6.089543541260067
Supplier_263,1058,8,6.408598118630152,8.187438563900505,5.075884411434134
Supplier_264,947,3,8.634768584829775,6.7212317416911125,7.907085527910103
Supplier_265,1051,2,9.771324565653046,7.83439177405536,5.529266179389544
Supplier_266,1145,1,9.235533846545312,8.24349785345047,9.365096970148581
Supplier_267,946,3,6.305667437752206,9.45584632294004,7.615715103485826
Supplier_268,947,2,7.1174708557388655,7.9253335061426595,8.498449545293543
Supplier_269,1151,2,9.721275539351295,9.590698690711827,7.054285459202482
Supplier_270,998,6,7.012233731203138,8.697395916093875,7.802899045005243
Supplier_271,1107,1,9.124681695147677,6.547996252214686,9.713295884833151
Supplier_272,927,2,9.300528783714816,9.979925477300371,5.4136701981183535
Supplier_273,838,6,7.981808413843927,8.10893064301565,6.269688859618481
Supplier_274,1137,3,7.545395639393262,7.5674331856363155,8.899941634552722
Supplier_275,1159,4,7.800497729679039,8.636455057878106,5.493686034413329
Supplier_276,928,1,6.907858777461456,6.435573255924156,5.378305519520554
Supplier_277,1066,8,9.557563664515378,8.546154587013417,6.807706993770193
Supplier_278,950,7,7.802478626919031,7.992944001997092,5.460839792362162
Supplier_279,1097,7,9.5298377618244,7.6266962799943325,7.925392211031015
Supplier_280,898,3,6.422773919625096,9.812080084715596,6.1313762540829995
Supplier_281,1062,3,9.953101084000526,8.090158866928213,9.478489815996863
Supplier_282,1051,2,7.773092349774473,6.876469917879754,8.917500404226283
Supplier_283,943,1,6.191323281576421,7.835853917509194,8.49852603049738
Supplier_284,1145,7,6.15208739294982,9.67754961829069,8.08472013692251
Supplier_285,911,7,8.984829029927354,6.704381885322379,9.317328651707317
Supplier_286,859,2,8.636142136814723,6.855828154752947,6.115310307713784
Supplier_287,1168,7,9.20852223251035,6.052118271028335,9.365544213821138
Supplier_288,801,8,6.421470135811224,6.056760197583069,8.947461492120262
Supplier_289,1184,1,6.142283468142193,9.31756650783405,8.740804131938429
Supplier_290,1103,9,8.034317157790314,8.928490427371823,7.8062783903746205
Supplier_291,1053,7,7.550380925931078,7.420164225807833,6.231220804853001
Supplier_292,939,3,7.847787746683823,8.79324462891029,7.117739579959482
Supplier_293,836,8,9.966353635481095,7.580823705239881,8.967853272694008
Supplier_294,959,7,9.882999830682682,9.81158718399131,5.158892421786622
Supplier_295,808,8,9.769261558692772,9.86821072570414,8.910253846318792
Supplier_296,1032,6,9.135370707070695,7.5711751032373735,6.200353702437832
Supplier_297,898,9,7.419365441027562,9.416887625363472,5.721546003608015
Supplier_298,946,5,7.648523721051086,9.092356166789864,5.578506590901511
Supplier_299,1103,3,8.198464174875697,7.239999748687158,5.136250059754076
Supplier_300,1007,3,9.32213782561936,6.928159315604423,7.617932426107265
Supplier_301,930,1,6.274851330073071,7.832938601571335,6.091299363468647
Supplier_302,951,8,7.6971875435395525,9.125395362457624,9.947158828898157
Supplier_303,853,2,6.330470653837075,9.840671138914981,7.872183779361029
Supplier_304,919,3,8.058630346294047,9.05431627546629,5.689426346780052
Supplier_305,960,8,9.595603296024942,9.42082794007348,8.443812704056826
Supplier_306,915,8,9.129939698255752,8.412257224682065,9.488717832548627
Supplier_307,874,4,6.91136967017244,9.341631323368503,8.725897476848072
Supplier_308,912,4,9.90396339839517,9.13768343201367,5.382199305197238
Supplier_309,903,5,8.669401592185714,7.507942167705121,9.479420905963298
Supplier_310,1139,6,6.041710797589612,8.207961208482885,8.969646929299824
Supplier_311,1053,5,7.021653938740878,9.219012487958778,5.7915195005280715
Supplier_312,1026,7,7.042853199679666,6.184226936759826,5.258929443664084
Supplier_313,911,2,6.27701722514344,9.23231712942332,7.786552876571543
Supplier_314,898,7,9.839306072303716,6.711552496196093,5.780179056699884
Supplier_315,952,7,7.913021178303695,8.058734468485756,9.17295476297636
Supplier_316,1148,1,9.583258389487527,9.23310175822375,6.791673283358369
Supplier_317,1183,7,7.288862013778513,7.015284312626779,9.564462223682877
Supplier_318,1165,5,6.5009342817313085,6.983229757224612,7.828440860705029
Supplier_319,1137,3,7.897344439624856,7.611057593849008,5.913361921198341
Supplier_320,993,3,6.455826538857268,9.578571190310537,5.697994336799001
Supplier_321,1109,4,7.94406201191016,6.0017711257488315,7.88236218778877
Supplier_322,962,2,9.68118872487763,9.60553238656774,8.80941805931222
Supplier_323,1007,2,8.08307256733685,6.615228098566432,8.90752823871091
Supplier_324,968,1,8.465998907580333,9.960345504269927,6.3787870222064065
Supplier_325,960,5,6.626553747895233,9.819387972153873,6.021233794560837
Supplier_326,867,4,6.174942503519878,7.978700758365133,5.083781522461912
Supplier_327,1088,2,6.443231848719228,8.050880991250512,8.395995756005847
Supplier_328,1197,3,8.394126302737462,7.9261973611034175,5.382841292167695
Supplier_329,1076,7,6.380046795969219,8.54177458263809,7.103806008829629
Supplier_330,1103,7,7.503971559765246,6.362886808939724,8.00841082009148
Supplier_331,1183,4,8.200367761832624,6.130471793366266,9.685544724598385
Supplier_332,1191,5,7.554611194519389,6.230811713663595,6.559010684778843
Supplier_333,934,5,6.654735205861206,7.777461396966057,6.248860812232599
Supplier_334,994,6,7.095165230056426,7.102191756877934,8.270800771430492
Supplier_335,927,9,9.713270131394308,8.488158249483975,8.096195160267907
Supplier_336,832,2,8.703929102345421,9.969769157499115,6.660548916540623
Supplier_337,975,5,7.984191354719546,7.545292692305864,9.640509177548932
Supplier_338,1170,3,6.050859559947574,8.295365016418053,9.224311637448164
Supplier_339,1174,4,9.969661601957881,7.6624155836293415,6.119912729325406
Supplier_340,821,6,8.685819739578573,9.389086670887437,6.195712727172616
Supplier_341,1037,8,7.267689909379779,9.608945613848952,7.561501734435403
Supplier_342,957,1,9.517074639991353,9.50942244882104,8.867860508653601
Supplier_343,837,8,7.033726481167273,9.89748895471703,5.220201896942322
Supplier_344,1029,7,8.176066316731006,6.110076740561661,8.466675768673532
Supplier_345,1164,1,8.544283054919301,9.359264648582124,8.241179486910486
Supplier_346,850,2,6.884253485814914,9.007088692156373,6.1574004795649415
Supplier_347,1063,3,9.913589115202385,6.914777637601459,8.406765066206745
Supplier_348,1082,1,8.99276762391599,9.825280373550111,9.700915956260413
Supplier_349,826,9,8.231252902044279,6.592711712919781,5.2339292248588425
Supplier_350,1025,8,6.722378392701204,8.718199708535634,6.598260276460312
Supplier_351,1076,2,6.215432827992105,6.89956086726365,7.190883583331776
Supplier_352,1085,9,7.280239330083933,7.725522595096299,9.496301794623449
Supplier_353,896,7,9.012749343653612,8.876639587778275,9.811307233045785
Supplier_354,1083,9,7.0773251932081,8.253298568132188,7.220576232481662
Supplier_355,1166,6,8.15822488198202,7.710007325312446,8.750142060710957
Supplier_356,1116,6,8.911788706922973,7.305353723727949,7.658305118822415
Supplier_357,1103,4,6.431774858585857,9.358638622835162,7.688914673706883
Supplier_358,946,2,8.741192064463494,6.575257401259255,6.390497575331782
Supplier_359,803,7,6.367483550840179,7.7204115061192,6.084781229319398
Supplier_360,834,5,9.860518968507986,9.615030287100568,6.440026729620206
Supplier_361,991,6,7.953576520259759,9.38339820183987,7.781640036285396
Supplier_362,848,2,6.602704430839509,7.603767049892187,5.145775930110445
Supplier_363,816,5,7.369534544134186,9.052433454405232,9.53624472178203
Supplier_364,971,4,7.653665797181046,9.292643322835437,5.781418547748881
Supplier_365,1019,9,9.032740044306149,9.55554969601452,6.100443384356932
Supplier_366,957,6,8.973695144306436,8.178023076196911,7.591380882238232
Supplier_367,845,2,8.447762021349323,6.817843544218848,8.550573831686396
Supplier_368,1172,1,6.423722850233972,7.021236306015727,5.478645273721987
Supplier_369,805,5,6.606277486350694,7.182778696166417,6.588473487735811
Supplier_370,898,9,6.3750276825822265,8.375209923238462,9.843373027871785
Supplier_371,1179,6,8.3086911331502,6.131238496514434,6.311714833904729
Supplier_372,1032,7,9.508553766045615,8.544169875119874,6.565250725315734
Supplier_373,836,5,7.735202049019087,7.457416953712928,9.182492453090168
Supplier_374,1079,6,6.643392695830984,7.180967209958569,5.251072158452276
Supplier_375,1148,5,8.232169300595867,9.517986282912506,7.323065844044854
Supplier_376,1101,9,9.247008867462839,7.840009582323196,6.898083822258352
Supplier_377,980,6,8.96684824605172,6.380212182130771,6.582933799543255
Supplier_378,894,8,9.525803118700086,9.306987072104988,6.428497970223823
Supplier_379,898,2,7.111608388995471,6.190565029746026,5.456870524302046
Supplier_380,987,9,6.7758154690711,8.906996896672787,6.574129146758244
Supplier_381,915,5,9.519265943767754,9.09562488708266,5.215262013578343
Supplier_382,990,7,8.630241251112093,7.410410423715433,8.904819318222177
Supplier_383,1052,1,7.243715720030217,9.299151425111146,6.991138969790058
Supplier_384,960,5,8.969392202290036,8.062637623425815,7.219519161599558
Supplier_385,1055,2,9.260473537921472,7.853174613091188,9.467972932250657
Supplier_386,1122,6,8.45991296136453,6.181613125874771,8.290274919306103
Supplier_387,927,1,8.751536439519661,7.160116774595624,5.040295516710599
Supplier_388,817,3,7.501039617770665,9.724039883541199,9.715874114806425
Supplier_389,1080,5,8.154782669372157,7.567295853134,6.185722329888556
Supplier_390,1022,4,8.096636682904649,8.186802082227073,5.538070923799294
Supplier_391,853,3,9.392191164523087,8.128086715937007,8.84064089190441
